change_point_type,event_hourly_time,impressions
mean,2017-12-28 15:00:00,11129
mean,2017-12-28 16:00:00,16684
mean,2017-12-28 17:00:00,21041
mean,2017-12-28 18:00:00,23545
mean,2017-12-28 19:00:00,24319
mean,2017-12-28 20:00:00,24716
mean,2017-12-28 21:00:00,24206
mean,2017-12-28 22:00:00,23755
mean,2017-12-28 23:00:00,22238
mean,2017-12-29 00:00:00,21462
mean,2017-12-29 01:00:00,22738
mean,2017-12-29 02:00:00,24417
mean,2017-12-29 03:00:00,25953
mean,2017-12-29 04:00:00,26157
mean,2017-12-29 05:00:00,25304
mean,2017-12-29 06:00:00,21686
mean,2017-12-29 07:00:00,15421
mean,2017-12-29 08:00:00,8961
mean,2017-12-29 09:00:00,5230
mean,2017-12-29 10:00:00,2818
mean,2017-12-29 11:00:00,2224
mean,2017-12-29 12:00:00,2692
mean,2017-12-29 13:00:00,4331
mean,2017-12-29 14:00:00,6695
mean,2017-12-29 15:00:00,10209
mean,2017-12-29 16:00:00,15770
mean,2017-12-29 17:00:00,20007
mean,2017-12-29 18:00:00,23468
mean,2017-12-29 19:00:00,24691
mean,2017-12-29 20:00:00,26729
mean,2017-12-29 21:00:00,26397
mean,2017-12-29 22:00:00,25177
mean,2017-12-29 23:00:00,25514
mean,2017-12-30 00:00:00,25584
mean,2017-12-30 01:00:00,26908
mean,2017-12-30 02:00:00,24921
mean,2017-12-30 03:00:00,27913
mean,2017-12-30 04:00:00,29555
mean,2017-12-30 05:00:00,28803
mean,2017-12-30 06:00:00,25482
mean,2017-12-30 07:00:00,17744
mean,2017-12-30 08:00:00,12460
mean,2017-12-30 09:00:00,6882
mean,2017-12-30 10:00:00,3873
mean,2017-12-30 11:00:00,3505
mean,2017-12-30 12:00:00,2946
mean,2017-12-30 13:00:00,3735
mean,2017-12-30 14:00:00,6167
mean,2017-12-30 15:00:00,9789
mean,2017-12-30 16:00:00,14752
mean,2017-12-30 17:00:00,18874
mean,2017-12-30 18:00:00,20903
mean,2017-12-30 19:00:00,23647
mean,2017-12-30 20:00:00,23524
mean,2017-12-30 21:00:00,22684
mean,2017-12-30 22:00:00,22990
mean,2017-12-30 23:00:00,23143
mean,2017-12-31 00:00:00,22340
mean,2017-12-31 01:00:00,21735
mean,2017-12-31 02:00:00,21386
mean,2017-12-31 03:00:00,22952
mean,2017-12-31 04:00:00,23914
mean,2017-12-31 05:00:00,23397
mean,2017-12-31 06:00:00,21163
mean,2017-12-31 07:00:00,16436
mean,2017-12-31 08:00:00,10278
mean,2017-12-31 09:00:00,6066
mean,2017-12-31 10:00:00,3842
mean,2017-12-31 11:00:00,2491
mean,2017-12-31 12:00:00,2326
mean,2017-12-31 13:00:00,2594
mean,2017-12-31 14:00:00,4622
mean,2017-12-31 15:00:00,8464
mean,2017-12-31 16:00:00,13211
mean,2017-12-31 17:00:00,17952
mean,2017-12-31 18:00:00,20193
mean,2017-12-31 19:00:00,23612
mean,2017-12-31 20:00:00,24124
mean,2017-12-31 21:00:00,22844
mean,2017-12-31 22:00:00,22288
mean,2017-12-31 23:00:00,23795
mean,2018-01-01 00:00:00,22868
mean,2018-01-01 01:00:00,22577
mean,2018-01-01 02:00:00,22310
mean,2018-01-01 03:00:00,22947
mean,2018-01-01 04:00:00,23348
mean,2018-01-01 05:00:00,23708
mean,2018-01-01 06:00:00,23644
mean,2018-01-01 07:00:00,23277
mean,2018-01-01 08:00:00,21810
mean,2018-01-01 09:00:00,13227
mean,2018-01-01 10:00:00,8190
mean,2018-01-01 11:00:00,7201
mean,2018-01-01 12:00:00,4215
mean,2018-01-01 13:00:00,2830
mean,2018-01-01 14:00:00,2627
mean,2018-01-01 15:00:00,3053
mean,2018-01-01 16:00:00,4695
mean,2018-01-01 17:00:00,6342
mean,2018-01-01 18:00:00,8171
mean,2018-01-01 19:00:00,9366
mean,2018-01-01 20:00:00,9223
mean,2018-01-01 21:00:00,9148
mean,2018-01-01 22:00:00,8940
mean,2018-01-01 23:00:00,8183
mean,2018-01-02 00:00:00,10911
mean,2018-01-02 01:00:00,8921
mean,2018-01-02 02:00:00,8960
mean,2018-01-02 03:00:00,9552
mean,2018-01-02 04:00:00,10056
mean,2018-01-02 05:00:00,9451
mean,2018-01-02 06:00:00,8076
mean,2018-01-02 07:00:00,5271
mean,2018-01-02 08:00:00,3081
mean,2018-01-02 09:00:00,1685
mean,2018-01-02 10:00:00,1069
mean,2018-01-02 11:00:00,1185
mean,2018-01-02 12:00:00,1426
mean,2018-01-02 13:00:00,1507
mean,2018-01-02 14:00:00,2017
mean,2018-01-02 15:00:00,3650
mean,2018-01-02 16:00:00,5724
mean,2018-01-02 17:00:00,7397
mean,2018-01-02 18:00:00,9338
mean,2018-01-02 19:00:00,9741
mean,2018-01-02 20:00:00,10383
mean,2018-01-02 21:00:00,10437
mean,2018-01-02 22:00:00,10418
mean,2018-01-02 23:00:00,9850
mean,2018-01-03 00:00:00,9131
mean,2018-01-03 01:00:00,9354
mean,2018-01-03 02:00:00,9541
mean,2018-01-03 03:00:00,10724
mean,2018-01-03 04:00:00,9768
mean,2018-01-03 05:00:00,9615
mean,2018-01-03 06:00:00,8175
mean,2018-01-03 07:00:00,5717
mean,2018-01-03 08:00:00,3360
mean,2018-01-03 09:00:00,1780
mean,2018-01-03 10:00:00,1032
mean,2018-01-03 11:00:00,849
mean,2018-01-03 12:00:00,790
mean,2018-01-03 13:00:00,1218
mean,2018-01-03 14:00:00,2182
mean,2018-01-03 15:00:00,3477
mean,2018-01-03 16:00:00,7027
mean,2018-01-03 17:00:00,8174
mean,2018-01-03 18:00:00,9378
mean,2018-01-03 19:00:00,9684
mean,2018-01-03 20:00:00,9847
mean,2018-01-03 21:00:00,9711
mean,2018-01-03 22:00:00,9726
mean,2018-01-03 23:00:00,8920
variance,2017-12-06 00:00:00,62916
variance,2017-12-06 01:00:00,64412
variance,2017-12-06 02:00:00,65588
variance,2017-12-06 03:00:00,69855
variance,2017-12-06 04:00:00,75638
variance,2017-12-06 05:00:00,78844
variance,2017-12-06 06:00:00,78368
variance,2017-12-06 07:00:00,67940
variance,2017-12-06 08:00:00,49692
variance,2017-12-06 09:00:00,29070
variance,2017-12-06 10:00:00,15965
variance,2017-12-06 11:00:00,9674
variance,2017-12-06 12:00:00,6558
variance,2017-12-06 13:00:00,5994
variance,2017-12-06 14:00:00,8190
variance,2017-12-06 15:00:00,15082
variance,2017-12-06 16:00:00,26752
variance,2017-12-06 17:00:00,37048
variance,2017-12-06 18:00:00,43444
variance,2017-12-06 19:00:00,47758
variance,2017-12-06 20:00:00,52903
variance,2017-12-06 21:00:00,56057
variance,2017-12-06 22:00:00,58787
variance,2017-12-06 23:00:00,63903
variance,2017-12-07 00:00:00,66326
variance,2017-12-07 01:00:00,67055
variance,2017-12-07 02:00:00,67607
variance,2017-12-07 03:00:00,73086
variance,2017-12-07 04:00:00,78293
variance,2017-12-07 05:00:00,79561
variance,2017-12-07 06:00:00,79039
variance,2017-12-07 07:00:00,69227
variance,2017-12-07 08:00:00,48760
variance,2017-12-07 09:00:00,29591
variance,2017-12-07 10:00:00,15752
variance,2017-12-07 11:00:00,8213
variance,2017-12-07 12:00:00,5482
variance,2017-12-07 13:00:00,4969
variance,2017-12-07 14:00:00,6634
variance,2017-12-07 15:00:00,13169
variance,2017-12-07 16:00:00,23783
variance,2017-12-07 17:00:00,32361
variance,2017-12-07 18:00:00,38078
variance,2017-12-07 19:00:00,42627
variance,2017-12-07 20:00:00,48858
variance,2017-12-07 21:00:00,48819
variance,2017-12-07 22:00:00,51961
variance,2017-12-07 23:00:00,52701
variance,2017-12-08 00:00:00,52192
variance,2017-12-08 01:00:00,54493
variance,2017-12-08 02:00:00,59324
variance,2017-12-08 03:00:00,58711
variance,2017-12-08 04:00:00,61606
variance,2017-12-08 05:00:00,67717
variance,2017-12-08 06:00:00,64552
variance,2017-12-08 07:00:00,53267
variance,2017-12-08 08:00:00,38903
variance,2017-12-08 09:00:00,25454
variance,2017-12-08 10:00:00,16521
variance,2017-12-08 11:00:00,10188
variance,2017-12-08 12:00:00,6510
variance,2017-12-08 13:00:00,5555
variance,2017-12-08 14:00:00,6761
variance,2017-12-08 15:00:00,14534
variance,2017-12-08 16:00:00,25341
variance,2017-12-08 17:00:00,34288
variance,2017-12-08 18:00:00,46185
variance,2017-12-08 19:00:00,47158
variance,2017-12-08 20:00:00,50248
variance,2017-12-08 21:00:00,56851
variance,2017-12-08 22:00:00,56590
variance,2017-12-08 23:00:00,56417
variance,2017-12-09 00:00:00,57507
variance,2017-12-09 01:00:00,53883
variance,2017-12-09 02:00:00,54310
variance,2017-12-09 03:00:00,57309
variance,2017-12-09 04:00:00,60245
variance,2017-12-09 05:00:00,65834
variance,2017-12-09 06:00:00,64365
variance,2017-12-09 07:00:00,57633
variance,2017-12-09 08:00:00,46622
variance,2017-12-09 09:00:00,28524
variance,2017-12-09 10:00:00,17757
variance,2017-12-09 11:00:00,10987
variance,2017-12-09 12:00:00,8111
variance,2017-12-09 13:00:00,5871
variance,2017-12-09 14:00:00,6476
variance,2017-12-09 15:00:00,10786
variance,2017-12-09 16:00:00,21242
variance,2017-12-09 17:00:00,37457
variance,2017-12-09 18:00:00,49463
variance,2017-12-09 19:00:00,56886
variance,2017-12-09 20:00:00,58691
variance,2017-12-09 21:00:00,62717
variance,2017-12-09 22:00:00,61101
variance,2017-12-09 23:00:00,58580
variance,2017-12-10 00:00:00,59061
variance,2017-12-10 01:00:00,60196
variance,2017-12-10 02:00:00,52304
variance,2017-12-10 03:00:00,52280
variance,2017-12-10 04:00:00,54473
variance,2017-12-10 05:00:00,53898
variance,2017-12-10 06:00:00,54853
variance,2017-12-10 07:00:00,182739
variance,2017-12-10 08:00:00,181152
variance,2017-12-10 09:00:00,123999
variance,2017-12-10 10:00:00,84188
variance,2017-12-10 11:00:00,65173
variance,2017-12-10 12:00:00,47523
variance,2017-12-10 13:00:00,35433
variance,2017-12-10 14:00:00,34981
variance,2017-12-10 15:00:00,46854
variance,2017-12-10 16:00:00,88685
variance,2017-12-10 17:00:00,150024
variance,2017-12-10 18:00:00,185016
variance,2017-12-10 19:00:00,188569
variance,2017-12-10 20:00:00,179293
variance,2017-12-10 21:00:00,167607
variance,2017-12-10 22:00:00,179485
variance,2017-12-10 23:00:00,168548
variance,2017-12-11 00:00:00,159151
variance,2017-12-11 01:00:00,160535
variance,2017-12-11 02:00:00,169917
variance,2017-12-11 03:00:00,181727
variance,2017-12-11 04:00:00,182240
variance,2017-12-11 05:00:00,181416
variance,2017-12-11 06:00:00,169237
variance,2017-12-11 07:00:00,145036
variance,2017-12-11 08:00:00,133750
variance,2017-12-11 09:00:00,79678
variance,2017-12-11 10:00:00,39368
variance,2017-12-11 11:00:00,32650
variance,2017-12-11 12:00:00,25965
variance,2017-12-11 13:00:00,23753
variance,2017-12-11 14:00:00,30109
variance,2017-12-11 15:00:00,55255
variance,2017-12-11 16:00:00,102244
variance,2017-12-11 17:00:00,149973
variance,2017-12-11 18:00:00,177486
variance,2017-12-11 19:00:00,171736
variance,2017-12-11 20:00:00,140098
variance,2017-12-11 21:00:00,130035
variance,2017-12-11 22:00:00,138640
variance,2017-12-11 23:00:00,145959
variance,2017-12-12 00:00:00,138689
variance,2017-12-12 01:00:00,136999
variance,2017-12-12 02:00:00,145646
variance,2017-12-12 03:00:00,132699
variance,2017-12-12 04:00:00,134723
variance,2017-12-12 05:00:00,155078
variance,2017-12-12 06:00:00,147835
variance,2017-12-12 07:00:00,134731
variance,2017-12-12 08:00:00,108142
variance,2017-12-12 09:00:00,71201
variance,2017-12-12 10:00:00,39367
variance,2017-12-12 11:00:00,27911
variance,2017-12-12 12:00:00,18781
variance,2017-12-12 13:00:00,16535
variance,2017-12-12 14:00:00,22215
variance,2017-12-12 15:00:00,41228
variance,2017-12-12 16:00:00,74802
variance,2017-12-12 17:00:00,98593
variance,2017-12-12 18:00:00,146977
variance,2017-12-12 19:00:00,142406
variance,2017-12-12 20:00:00,135245
variance,2017-12-12 21:00:00,134391
variance,2017-12-12 22:00:00,147895
variance,2017-12-12 23:00:00,146195
point,2018-01-29 00:00:00,17028
point,2018-01-29 01:00:00,11307
point,2018-01-29 02:00:00,9087
point,2018-01-29 03:00:00,10244
point,2018-01-29 04:00:00,11253
point,2018-01-29 05:00:00,15624
point,2018-01-29 06:00:00,21507
point,2018-01-29 07:00:00,45401
point,2018-01-29 08:00:00,59617
point,2018-01-29 09:00:00,66985
point,2018-01-29 10:00:00,70235
point,2018-01-29 11:00:00,70389
point,2018-01-29 12:00:00,62571
point,2018-01-29 13:00:00,70290
point,2018-01-29 14:00:00,73065
point,2018-01-29 15:00:00,72723
point,2018-01-29 16:00:00,73564
point,2018-01-29 17:00:00,74340
point,2018-01-29 18:00:00,77111
point,2018-01-29 19:00:00,78105
point,2018-01-29 20:00:00,73620
point,2018-01-29 21:00:00,63609
point,2018-01-29 22:00:00,45499
point,2018-01-29 23:00:00,27405
point,2018-01-30 00:00:00,15433
point,2018-01-30 01:00:00,10763
point,2018-01-30 02:00:00,8642
point,2018-01-30 03:00:00,9895
point,2018-01-30 04:00:00,11055
point,2018-01-30 05:00:00,16084
point,2018-01-30 06:00:00,21693
point,2018-01-30 07:00:00,45714
point,2018-01-30 08:00:00,59545
point,2018-01-30 09:00:00,65755
point,2018-01-30 10:00:00,68265
point,2018-01-30 11:00:00,68264
point,2018-01-30 12:00:00,68541
point,2018-01-30 13:00:00,68931
point,2018-01-30 14:00:00,72504
point,2018-01-30 15:00:00,77259
point,2018-01-30 16:00:00,72505
point,2018-01-30 17:00:00,74359
point,2018-01-30 18:00:00,77209
point,2018-01-30 19:00:00,78233
point,2018-01-30 20:00:00,74853
point,2018-01-30 21:00:00,63986
point,2018-01-30 22:00:00,48503
point,2018-01-30 23:00:00,30232
point,2018-01-31 00:00:00,27138
point,2018-01-31 01:00:00,20692
point,2018-01-31 02:00:00,15153
point,2018-01-31 03:00:00,14582
point,2018-01-31 04:00:00,16308
point,2018-01-31 05:00:00,21963
point,2018-01-31 06:00:00,31322
point,2018-01-31 07:00:00,45088
point,2018-01-31 08:00:00,52929
point,2018-01-31 09:00:00,56777
point,2018-01-31 10:00:00,60921
point,2018-01-31 11:00:00,61964
point,2018-01-31 12:00:00,61265
point,2018-01-31 13:00:00,63993
point,2018-01-31 14:00:00,66224
point,2018-01-31 15:00:00,66921
point,2018-01-31 16:00:00,68456
point,2018-01-31 17:00:00,71965
point,2018-01-31 18:00:00,77618
point,2018-01-31 19:00:00,75113
point,2018-01-31 20:00:00,70819
point,2018-01-31 21:00:00,60761
point,2018-01-31 22:00:00,43524
point,2018-01-31 23:00:00,25919
point,2018-02-01 00:00:00,15432
point,2018-02-01 01:00:00,10361
point,2018-02-01 02:00:00,8507
point,2018-02-01 03:00:00,9447
point,2018-02-01 04:00:00,11001
point,2018-02-01 05:00:00,15020
point,2018-02-01 06:00:00,20731
point,2018-02-01 07:00:00,39255
point,2018-02-01 08:00:00,53100
point,2018-02-01 09:00:00,60754
point,2018-02-01 10:00:00,66146
point,2018-02-01 11:00:00,67434
point,2018-02-01 12:00:00,97546
point,2018-02-01 13:00:00,187651
point,2018-02-01 14:00:00,101181
point,2018-02-01 15:00:00,70341
point,2018-02-01 16:00:00,70006
point,2018-02-01 17:00:00,70841
point,2018-02-01 18:00:00,74273
point,2018-02-01 19:00:00,75214
point,2018-02-01 20:00:00,71968
point,2018-02-01 21:00:00,62778
point,2018-02-01 22:00:00,45808
point,2018-02-01 23:00:00,26786
point,2018-02-02 00:00:00,14955
point,2018-02-02 01:00:00,9682
point,2018-02-02 02:00:00,8099
point,2018-02-02 03:00:00,9080
point,2018-02-02 04:00:00,10873
point,2018-02-02 05:00:00,15173
point,2018-02-02 06:00:00,20908
point,2018-02-02 07:00:00,40331
point,2018-02-02 08:00:00,55277
point,2018-02-02 09:00:00,63592
point,2018-02-02 10:00:00,66955
point,2018-02-02 11:00:00,69072
point,2018-02-02 12:00:00,68550
point,2018-02-02 13:00:00,69218
point,2018-02-02 14:00:00,70970
point,2018-02-02 15:00:00,71980
point,2018-02-02 16:00:00,75285
point,2018-02-02 17:00:00,77212
point,2018-02-02 18:00:00,80540
point,2018-02-02 19:00:00,80664
point,2018-02-02 20:00:00,74922
point,2018-02-02 21:00:00,66997
point,2018-02-02 22:00:00,53466
point,2018-02-02 23:00:00,33119
point,2018-02-03 00:00:00,18976
point,2018-02-03 01:00:00,11794
point,2018-02-03 02:00:00,9840
point,2018-02-03 03:00:00,10531
point,2018-02-03 04:00:00,13324
point,2018-02-03 05:00:00,17712
point,2018-02-03 06:00:00,24053
point,2018-02-03 07:00:00,42733
point,2018-02-03 08:00:00,66942
point,2018-02-03 09:00:00,86703
point,2018-02-03 10:00:00,94247
point,2018-02-03 11:00:00,93160
point,2018-02-03 12:00:00,92699
point,2018-02-03 13:00:00,88854
point,2018-02-03 14:00:00,84219
point,2018-02-03 15:00:00,80154
point,2018-02-03 16:00:00,77367
point,2018-02-03 17:00:00,75499
point,2018-02-03 18:00:00,76331
point,2018-02-03 19:00:00,73364
point,2018-02-03 20:00:00,68928
point,2018-02-03 21:00:00,62475
point,2018-02-03 22:00:00,50028
point,2018-02-03 23:00:00,34047
point,2018-02-04 00:00:00,20314
point,2018-02-04 01:00:00,12945
point,2018-02-04 02:00:00,10863
point,2018-02-04 03:00:00,11156
point,2018-02-04 04:00:00,12809
point,2018-02-04 05:00:00,16603
point,2018-02-04 06:00:00,22788
point,2018-02-04 07:00:00,39418
point,2018-02-04 08:00:00,61975
point,2018-02-04 09:00:00,84592
point,2018-02-04 10:00:00,96265
point,2018-02-04 11:00:00,100148
point,2018-02-04 12:00:00,95691
point,2018-02-04 13:00:00,91979
point,2018-02-04 14:00:00,87652
point,2018-02-04 15:00:00,82331
point,2018-02-04 16:00:00,78383
point,2018-02-04 17:00:00,79078
point,2018-02-04 18:00:00,74830
point,2018-02-04 19:00:00,73165
point,2018-02-04 20:00:00,70073
point,2018-02-04 21:00:00,60048
point,2018-02-04 22:00:00,44761
point,2018-02-04 23:00:00,27057
trend,2017-12-04 00:00:00,6536
trend,2017-12-04 01:00:00,11556
trend,2017-12-04 02:00:00,16111
trend,2017-12-04 03:00:00,19613
trend,2017-12-04 04:00:00,22023
trend,2017-12-04 05:00:00,24621
trend,2017-12-04 06:00:00,28142
trend,2017-12-04 07:00:00,30166
trend,2017-12-04 08:00:00,29406
trend,2017-12-04 09:00:00,29073
trend,2017-12-04 10:00:00,26813
trend,2017-12-04 11:00:00,27801
trend,2017-12-04 12:00:00,27507
trend,2017-12-04 13:00:00,29726
trend,2017-12-04 14:00:00,32222
trend,2017-12-04 15:00:00,35596
trend,2017-12-04 16:00:00,35096
trend,2017-12-04 17:00:00,29776
trend,2017-12-04 18:00:00,22747
trend,2017-12-04 19:00:00,15679
trend,2017-12-04 20:00:00,11365
trend,2017-12-04 21:00:00,7969
trend,2017-12-04 22:00:00,5358
trend,2017-12-04 23:00:00,4367
trend,2017-12-05 00:00:00,6189
trend,2017-12-05 01:00:00,12389
trend,2017-12-05 02:00:00,16441
trend,2017-12-05 03:00:00,19815
trend,2017-12-05 04:00:00,22054
trend,2017-12-05 05:00:00,24734
trend,2017-12-05 06:00:00,26355
trend,2017-12-05 07:00:00,30488
trend,2017-12-05 08:00:00,29727
trend,2017-12-05 09:00:00,28598
trend,2017-12-05 10:00:00,26785
trend,2017-12-05 11:00:00,27024
trend,2017-12-05 12:00:00,27180
trend,2017-12-05 13:00:00,29280
trend,2017-12-05 14:00:00,32404
trend,2017-12-05 15:00:00,35593
trend,2017-12-05 16:00:00,39465
trend,2017-12-05 17:00:00,37074
trend,2017-12-05 18:00:00,28416
trend,2017-12-05 19:00:00,20048
trend,2017-12-05 20:00:00,13720
trend,2017-12-05 21:00:00,9387
trend,2017-12-05 22:00:00,6327
trend,2017-12-05 23:00:00,4829
trend,2017-12-06 00:00:00,6503
trend,2017-12-06 01:00:00,13146
trend,2017-12-06 02:00:00,17698
trend,2017-12-06 03:00:00,20890
trend,2017-12-06 04:00:00,24785
trend,2017-12-06 05:00:00,26977
trend,2017-12-06 06:00:00,30585
trend,2017-12-06 07:00:00,34644
trend,2017-12-06 08:00:00,37652
trend,2017-12-06 09:00:00,35517
trend,2017-12-06 10:00:00,34951
trend,2017-12-06 11:00:00,36434
trend,2017-12-06 12:00:00,40988
trend,2017-12-06 13:00:00,43066
trend,2017-12-06 14:00:00,42473
trend,2017-12-06 15:00:00,47768
trend,2017-12-06 16:00:00,43797
trend,2017-12-06 17:00:00,39205
trend,2017-12-06 18:00:00,30158
trend,2017-12-06 19:00:00,23035
trend,2017-12-06 20:00:00,15218
trend,2017-12-06 21:00:00,10921
trend,2017-12-06 22:00:00,7656
trend,2017-12-06 23:00:00,6752
trend,2017-12-07 00:00:00,7945
trend,2017-12-07 01:00:00,16126
trend,2017-12-07 02:00:00,20754
trend,2017-12-07 03:00:00,23434
trend,2017-12-07 04:00:00,25371
trend,2017-12-07 05:00:00,31421
trend,2017-12-07 06:00:00,34291
trend,2017-12-07 07:00:00,36736
